,churn,features
75,0,"[0.5,0.589,0.115,0.2,0.142,0.085,0.317,0.351,0.336,0.104,0.246,0.048,0.116,0.12,0.126,0.125,0.082,0.0,0.065,0.132,0.105,0.114,0.102,0.2,0.192,0.0,0.25,0.147,0.101,0.067,0.0,1.0]"
76,0,"[0.5,0.572,0.025,0.052,0.033,0.019,0.231,0.306,0.259,0.403,0.348,0.032,0.043,0.08,0.014,0.013,0.014,0.0,0.065,0.025,0.024,0.025,0.078,0.1,0.038,0.333,0.25,0.027,0.039,0.067,0.0,1.0]"
77,0,"[0.5,0.567,0.068,0.131,0.087,0.085,0.184,0.225,0.202,0.089,0.27,0.113,0.058,0.0,0.105,0.05,0.082,0.0,0.152,0.076,0.097,0.068,0.086,0.0,0.019,0.0,0.25,0.04,0.064,0.133,1.0,0.0]"
78,1,"[0.5,0.533,0.217,0.338,0.263,0.17,0.314,0.31,0.326,0.061,0.734,0.016,0.275,0.04,0.21,0.287,0.123,0.429,0.239,0.22,0.177,0.218,0.047,0.3,0.327,0.0,0.25,0.227,0.339,0.133,0.0,1.0]"
79,0,"[0.5,0.473,0.311,0.451,0.364,0.302,0.257,0.235,0.258,0.028,0.668,0.048,0.478,0.16,0.329,0.267,0.301,0.571,0.261,0.29,0.234,0.315,0.047,0.5,0.308,0.333,0.5,0.227,0.442,0.133,1.0,0.0]"
80,0,"[0.5,0.49,0.031,0.063,0.041,0.075,0.089,0.114,0.101,0.083,0.238,0.145,0.0,0.0,0.014,0.037,0.0,0.0,0.022,0.045,0.073,0.031,0.125,0.0,0.038,0.0,0.0,0.04,0.025,0.067,0.0,1.0]"
81,0,"[0.5,0.596,0.131,0.227,0.163,0.066,0.456,0.505,0.486,0.134,0.254,0.048,0.101,0.24,0.056,0.096,0.123,0.0,0.109,0.152,0.121,0.131,0.047,0.0,0.038,0.333,0.25,0.053,0.105,0.133,0.0,1.0]"
82,0,"[0.5,0.549,0.083,0.153,0.105,0.038,0.461,0.546,0.502,0.221,0.27,0.032,0.058,0.08,0.098,0.05,0.027,0.0,0.109,0.076,0.056,0.083,0.102,0.3,0.192,0.0,0.25,0.08,0.069,0.133,1.0,0.0]"
83,0,"[0.5,0.556,0.265,0.393,0.315,0.198,0.331,0.311,0.337,0.044,0.297,0.113,0.232,0.28,0.42,0.275,0.288,0.286,0.413,0.242,0.226,0.265,0.102,0.1,0.231,0.0,0.25,0.2,0.252,0.133,0.0,1.0]"
84,0,"[0.5,0.554,0.297,0.432,0.347,0.217,0.34,0.314,0.341,0.04,0.246,0.048,0.319,0.08,0.364,0.258,0.37,0.286,0.304,0.273,0.242,0.297,0.203,0.6,0.308,0.0,0.25,0.36,0.291,0.2,0.0,1.0]"
85,0,"[0.5,0.564,0.395,0.527,0.45,0.217,0.456,0.386,0.446,0.04,1.0,0.081,0.29,0.12,0.287,0.346,0.562,0.571,0.522,0.372,0.387,0.395,0.07,0.2,0.327,0.0,0.25,0.413,0.378,0.067,1.0,0.0]"
86,0,"[0.5,0.542,0.099,0.183,0.127,0.075,0.303,0.357,0.334,0.091,0.332,0.016,0.13,0.08,0.133,0.1,0.0,0.0,0.152,0.068,0.048,0.099,0.0,0.0,0.058,0.0,0.25,0.107,0.19,0.067,1.0,0.0]"
87,0,"[0.5,0.593,0.094,0.166,0.117,0.085,0.256,0.29,0.274,0.097,0.5,0.161,0.014,0.04,0.14,0.104,0.0,0.0,0.109,0.107,0.137,0.093,0.391,0.1,0.096,0.0,0.25,0.373,0.098,0.067,1.0,0.0]"
88,1,"[0.5,0.594,0.065,0.124,0.084,0.085,0.174,0.212,0.193,0.128,0.148,0.129,0.058,0.04,0.049,0.05,0.068,0.0,0.13,0.065,0.105,0.064,0.328,0.1,0.077,0.333,0.25,0.107,0.053,0.267,1.0,0.0]"
89,0,"[0.5,0.557,0.577,0.703,0.623,0.708,0.205,0.153,0.188,0.004,0.242,0.161,1.0,1.0,0.65,0.608,0.438,0.286,0.652,0.544,0.46,0.577,0.164,0.0,0.462,0.333,0.5,0.547,1.0,0.6,0.0,1.0]"
90,0,"[0.5,0.483,0.116,0.206,0.148,0.189,0.147,0.164,0.16,0.047,0.676,0.258,0.13,0.0,0.133,0.096,0.137,0.286,0.13,0.186,0.153,0.117,0.672,0.2,0.212,0.667,0.75,0.147,0.08,0.533,0.0,1.0]"
91,0,"[0.5,0.536,0.222,0.342,0.264,0.236,0.231,0.225,0.236,0.036,0.488,0.145,0.261,0.12,0.161,0.179,0.329,0.143,0.326,0.231,0.169,0.222,0.18,0.2,0.173,0.0,0.25,0.227,0.192,0.2,0.0,1.0]"
92,0,"[0.5,0.602,0.207,0.32,0.248,0.16,0.316,0.31,0.325,0.053,0.281,0.016,0.261,0.12,0.189,0.242,0.288,0.286,0.152,0.186,0.145,0.205,0.023,0.0,0.115,0.0,0.25,0.12,0.192,0.067,1.0,0.0]"
93,0,"(32,[0,1,2,3,4,5,6,7,8,9,10,11,14,19,20,21,22,28,29,31],[0.5,0.445,0.003,0.007,0.004,0.009,0.04,0.059,0.047,0.26,0.391,0.032,0.049,0.008,0.016,0.003,0.031,0.005,0.067,1.0])"
94,0,"(32,[0,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,30],[0.5,0.729,0.004,0.01,0.006,0.038,0.017,0.023,0.018,0.066,0.398,0.081,0.043,0.006,0.008,0.004,0.023,1.0])"
95,0,"[0.5,0.478,0.092,0.173,0.12,0.123,0.177,0.211,0.197,0.071,0.598,0.226,0.043,0.0,0.098,0.067,0.068,0.0,0.043,0.113,0.153,0.094,0.422,0.1,0.096,0.667,0.25,0.333,0.085,0.333,0.0,1.0]"
96,1,"[0.5,0.425,0.097,0.176,0.127,0.104,0.221,0.254,0.246,0.111,0.266,0.129,0.101,0.16,0.098,0.092,0.068,0.143,0.13,0.132,0.145,0.1,0.539,0.1,0.135,0.333,0.5,0.107,0.08,0.533,0.0,1.0]"
97,0,"[0.5,0.635,0.027,0.055,0.035,0.0,0.764,1.0,0.846,0.766,0.086,0.0,0.014,0.08,0.028,0.033,0.027,0.0,0.0,0.031,0.065,0.027,0.0,0.0,0.019,0.0,0.0,0.027,0.011,0.0,0.0,1.0]"
98,0,"[0.5,0.563,0.225,0.348,0.269,0.245,0.226,0.22,0.232,0.037,0.586,0.032,0.391,0.24,0.217,0.263,0.164,0.429,0.217,0.18,0.153,0.224,0.016,0.1,0.269,0.333,0.25,0.213,0.387,0.067,0.0,1.0]"
99,0,"(32,[0,1,2,3,4,6,7,8,9,10,12,14,15,19,20,21,24,28,31],[0.5,0.769,0.011,0.023,0.014,0.313,0.423,0.345,0.533,0.152,0.014,0.014,0.008,0.006,0.008,0.011,0.019,0.014,1.0])"
100,0,"[0.5,0.548,0.215,0.328,0.258,0.151,0.349,0.337,0.36,0.061,0.371,0.065,0.203,0.12,0.196,0.221,0.192,0.286,0.13,0.22,0.202,0.216,0.086,0.1,0.212,0.0,0.25,0.24,0.199,0.067,1.0,0.0]"
101,1,"[0.5,0.539,0.052,0.103,0.067,0.066,0.174,0.222,0.194,0.153,0.113,0.113,0.029,0.0,0.063,0.062,0.055,0.143,0.087,0.059,0.056,0.052,0.211,0.2,0.096,0.0,0.25,0.173,0.043,0.333,1.0,0.0]"
102,0,"[0.5,0.612,0.082,0.155,0.104,0.028,0.575,0.697,0.628,0.26,0.531,0.065,0.014,0.04,0.105,0.087,0.068,0.0,0.087,0.054,0.04,0.082,0.148,0.0,0.019,0.0,0.25,0.08,0.064,0.067,0.0,1.0]"
103,0,"[0.5,0.588,0.238,0.372,0.285,0.104,0.551,0.551,0.569,0.078,0.43,0.0,0.174,0.12,0.252,0.254,0.315,0.143,0.413,0.18,0.161,0.236,0.008,0.3,0.173,0.0,0.0,0.133,0.174,0.0,0.0,1.0]"
104,0,"[0.5,0.988,0.021,0.042,0.026,0.066,0.065,0.082,0.068,0.075,0.254,0.129,0.0,0.0,0.0,0.004,0.0,0.143,0.0,0.031,0.04,0.019,0.133,0.0,0.019,0.0,0.0,0.027,0.014,0.0,1.0,0.0]"
105,0,"[0.5,0.686,0.048,0.096,0.062,0.094,0.115,0.145,0.125,0.087,0.277,0.161,0.029,0.04,0.056,0.054,0.0,0.143,0.087,0.056,0.048,0.047,0.227,0.0,0.019,0.0,0.25,0.067,0.039,0.133,1.0,0.0]"
106,0,"[0.5,0.494,0.206,0.326,0.253,0.132,0.379,0.383,0.4,0.071,0.453,0.016,0.217,0.36,0.189,0.188,0.329,0.429,0.087,0.2,0.177,0.208,0.031,0.2,0.192,0.0,0.25,0.693,0.156,0.067,0.0,1.0]"
107,0,"[0.5,0.568,0.087,0.158,0.11,0.057,0.343,0.398,0.373,0.155,0.32,0.081,0.043,0.04,0.161,0.087,0.082,0.286,0.065,0.068,0.048,0.087,0.023,0.0,0.019,0.0,0.25,0.08,0.078,0.067,0.0,1.0]"
108,0,"[0.5,0.444,0.065,0.121,0.082,0.066,0.22,0.262,0.241,0.124,0.293,0.032,0.101,0.04,0.091,0.025,0.082,0.143,0.065,0.059,0.073,0.066,0.125,0.0,0.019,0.333,0.0,0.067,0.057,0.0,1.0,0.0]"
109,1,"(32,[0,1,2,3,4,5,6,7,8,9,10,11,15,18,19,20,21,22,28,31],[0.5,0.378,0.006,0.013,0.008,0.009,0.078,0.113,0.092,0.338,0.09,0.032,0.008,0.022,0.02,0.024,0.006,0.07,0.007,1.0])"
110,0,"[0.5,0.502,0.079,0.143,0.101,0.104,0.177,0.203,0.193,0.085,0.277,0.161,0.043,0.08,0.091,0.071,0.041,0.0,0.152,0.087,0.081,0.08,0.336,0.1,0.096,0.0,0.25,0.053,0.08,0.2,1.0,0.0]"
111,0,"[0.5,0.633,0.214,0.325,0.252,0.302,0.174,0.165,0.175,0.023,0.242,0.387,0.145,0.16,0.224,0.192,0.205,0.714,0.391,0.189,0.226,0.211,0.391,0.0,0.192,0.333,0.0,0.333,0.208,0.333,0.0,1.0]"
112,1,"[0.5,0.561,0.134,0.235,0.165,0.094,0.335,0.375,0.354,0.115,0.164,0.113,0.087,0.04,0.175,0.175,0.178,0.0,0.152,0.127,0.113,0.134,0.109,0.1,0.096,0.333,0.5,0.12,0.119,0.267,0.0,1.0]"
113,0,"[0.5,0.247,0.016,0.036,0.023,0.047,0.068,0.097,0.082,0.104,0.441,0.032,0.072,0.0,0.021,0.021,0.0,0.0,0.0,0.025,0.024,0.017,0.039,0.0,0.0,0.0,0.25,0.0,0.016,0.133,1.0,0.0]"
114,0,"[0.5,0.531,0.164,0.264,0.2,0.142,0.281,0.287,0.294,0.07,0.293,0.097,0.174,0.04,0.147,0.125,0.123,0.429,0.261,0.163,0.113,0.165,0.016,0.1,0.135,0.333,0.25,0.28,0.149,0.133,1.0,0.0]"
115,0,"[0.5,0.371,0.13,0.232,0.168,0.151,0.207,0.235,0.23,0.056,0.309,0.129,0.145,0.08,0.161,0.163,0.027,0.0,0.196,0.127,0.105,0.134,0.18,0.2,0.135,0.0,0.25,0.147,0.151,0.067,0.0,1.0]"
116,0,"[0.5,0.603,0.121,0.21,0.15,0.132,0.219,0.241,0.233,0.066,0.23,0.177,0.087,0.0,0.14,0.113,0.068,0.0,0.152,0.113,0.145,0.12,0.258,0.1,0.154,0.333,0.25,0.427,0.094,0.067,1.0,0.0]"
117,0,"[0.5,0.573,0.235,0.359,0.276,0.132,0.435,0.423,0.437,0.071,0.32,0.097,0.159,0.04,0.287,0.254,0.151,0.0,0.196,0.239,0.218,0.235,0.211,0.2,0.212,0.333,0.25,0.227,0.224,0.467,0.0,1.0]"
118,0,"(32,[0,1,3,4,6,7,8,9,10,11,31],[0.5,0.96,0.001,0.001,0.013,0.015,0.012,0.066,0.281,0.016,1.0])"
119,0,"(32,[0,1,9,11,19,22,24,30],[0.5,0.126,0.299,0.016,0.003,0.008,0.019,1.0])"
120,0,"[0.5,0.534,0.053,0.104,0.068,0.019,0.494,0.622,0.549,0.351,0.145,0.016,0.043,0.12,0.056,0.042,0.014,0.0,0.13,0.042,0.048,0.053,0.0,0.1,0.077,0.0,0.25,0.027,0.057,0.067,0.0,1.0]"
121,1,"(32,[0,1,2,3,4,6,7,8,9,10,11,19,21,22,24,28,30],[0.5,0.22,0.002,0.005,0.003,0.063,0.098,0.078,0.533,0.105,0.016,0.003,0.002,0.023,0.058,0.011,1.0])"
122,0,"(32,[0,1,2,3,4,5,6,7,8,9,10,11,14,15,19,21,22,27,28,30],[0.5,0.621,0.012,0.027,0.016,0.019,0.107,0.151,0.122,0.169,0.387,0.048,0.028,0.013,0.017,0.012,0.07,0.013,0.009,1.0])"
123,0,"[0.5,0.545,0.216,0.341,0.263,0.085,0.603,0.609,0.63,0.112,0.293,0.032,0.13,0.2,0.273,0.175,0.288,0.429,0.196,0.158,0.121,0.217,0.086,0.6,0.269,0.0,0.25,0.32,0.211,0.067,0.0,1.0]"
124,0,"[0.5,0.565,0.213,0.33,0.258,0.151,0.345,0.34,0.358,0.056,0.293,0.161,0.116,0.12,0.203,0.221,0.178,0.286,0.196,0.22,0.177,0.213,0.117,0.0,0.212,0.0,0.25,0.267,0.192,0.267,0.0,1.0]"
125,0,"[0.5,0.567,0.37,0.495,0.423,0.708,0.128,0.104,0.124,0.005,0.262,0.903,0.362,0.24,0.462,0.304,0.603,0.286,0.5,0.431,0.444,0.369,0.906,0.3,0.327,0.667,0.75,0.973,0.373,1.0,0.0,1.0]"
126,1,"[0.5,0.511,0.216,0.337,0.265,0.198,0.269,0.265,0.282,0.051,0.207,0.194,0.159,0.16,0.175,0.192,0.178,0.286,0.239,0.177,0.153,0.218,0.195,0.3,0.269,0.0,0.25,0.213,0.158,0.333,1.0,0.0]"
127,0,"[0.5,0.603,0.749,0.819,0.777,0.802,0.237,0.159,0.208,0.003,0.324,0.452,0.87,0.84,0.769,0.754,0.932,0.429,0.87,0.749,0.629,0.743,0.664,1.0,1.0,0.333,0.25,0.96,0.668,0.333,0.0,1.0]"
128,1,"[0.5,0.143,0.004,0.011,0.006,0.028,0.024,0.037,0.03,0.241,0.207,0.065,0.014,0.0,0.007,0.004,0.0,0.0,0.0,0.017,0.008,0.005,0.016,0.0,0.019,0.0,0.25,0.013,0.007,0.133,0.0,1.0]"
129,0,"[0.5,0.519,0.078,0.143,0.1,0.047,0.361,0.422,0.397,0.182,0.242,0.048,0.058,0.04,0.105,0.062,0.027,0.0,0.109,0.082,0.073,0.079,0.148,0.2,0.115,0.0,0.25,0.08,0.046,0.067,0.0,1.0]"
130,0,"[0.5,0.739,0.044,0.083,0.054,0.113,0.086,0.103,0.09,0.066,0.281,0.21,0.0,0.0,0.07,0.042,0.0,0.286,0.022,0.076,0.048,0.043,0.172,0.1,0.115,0.0,0.0,0.04,0.025,0.2,0.0,1.0]"
131,0,"[0.5,0.591,0.033,0.068,0.043,0.057,0.124,0.164,0.138,0.121,0.289,0.113,0.0,0.04,0.056,0.029,0.0,0.0,0.022,0.042,0.048,0.033,0.195,0.0,0.019,0.0,0.0,0.013,0.048,0.133,1.0,0.0]"
132,1,"[0.5,0.596,0.062,0.117,0.077,0.104,0.136,0.163,0.146,0.091,0.238,0.145,0.058,0.0,0.056,0.046,0.055,0.143,0.043,0.076,0.089,0.061,0.07,0.0,0.077,0.0,0.25,0.213,0.066,0.133,1.0,0.0]"
133,0,"[0.5,0.49,0.08,0.152,0.105,0.085,0.217,0.264,0.244,0.112,0.527,0.097,0.072,0.04,0.126,0.083,0.082,0.143,0.174,0.101,0.097,0.081,0.07,0.2,0.212,0.0,0.25,0.107,0.078,0.067,1.0,0.0]"
134,1,"[0.5,0.557,0.211,0.326,0.252,0.104,0.489,0.482,0.502,0.091,0.102,0.032,0.159,0.0,0.133,0.208,0.247,0.0,0.283,0.194,0.169,0.211,0.086,0.2,0.212,0.0,0.25,0.267,0.215,0.133,1.0,0.0]"
135,1,"(32,[0,1,2,3,4,6,7,8,9,10,11,15,19,21,22,24,27,30],[0.5,0.779,0.001,0.002,0.001,0.031,0.041,0.033,0.611,0.02,0.016,0.008,0.011,0.001,0.016,0.019,0.013,1.0])"
136,1,"[0.5,0.615,0.007,0.016,0.01,0.009,0.101,0.142,0.113,0.455,0.121,0.032,0.0,0.04,0.014,0.008,0.0,0.0,0.022,0.011,0.016,0.007,0.086,0.0,0.0,0.0,0.0,0.013,0.002,0.0,1.0,0.0]"
137,0,"[0.5,0.68,0.035,0.069,0.044,0.057,0.135,0.167,0.144,0.155,0.391,0.016,0.101,0.04,0.021,0.042,0.041,0.143,0.087,0.045,0.024,0.035,0.0,0.1,0.038,0.0,0.25,0.107,0.062,0.067,1.0,0.0]"
138,0,"[0.5,0.634,0.25,0.368,0.294,0.17,0.362,0.339,0.366,0.057,0.383,0.048,0.261,0.12,0.161,0.212,0.356,0.143,0.261,0.22,0.169,0.246,0.055,0.7,0.404,0.333,0.25,0.187,0.215,0.067,1.0,0.0]"
139,0,"[0.5,0.671,0.164,0.262,0.198,0.151,0.264,0.267,0.272,0.056,0.277,0.081,0.188,0.16,0.091,0.142,0.11,0.286,0.217,0.186,0.137,0.161,0.07,0.0,0.058,0.0,0.25,0.16,0.169,0.133,1.0,0.0]"
140,0,"[0.5,0.517,0.156,0.259,0.192,0.104,0.358,0.38,0.38,0.078,0.637,0.0,0.174,0.04,0.217,0.138,0.219,0.143,0.152,0.169,0.169,0.157,0.008,0.2,0.212,0.0,0.0,0.12,0.181,0.0,1.0,0.0]"
141,1,"[0.5,0.41,0.058,0.111,0.076,0.057,0.225,0.277,0.254,0.166,0.168,0.113,0.029,0.04,0.014,0.05,0.055,0.0,0.043,0.076,0.048,0.059,0.297,0.0,0.0,0.333,0.25,0.12,0.041,0.067,1.0,0.0]"
142,0,"[0.5,0.784,0.023,0.047,0.029,0.075,0.063,0.082,0.068,0.083,0.484,0.145,0.0,0.0,0.007,0.033,0.0,0.0,0.022,0.034,0.024,0.022,0.133,0.2,0.038,0.0,0.0,0.0,0.016,0.2,1.0,0.0]"
143,1,"[0.5,0.695,0.047,0.089,0.058,0.075,0.138,0.166,0.147,0.109,0.191,0.145,0.0,0.04,0.105,0.046,0.0,0.0,0.022,0.034,0.04,0.046,0.25,0.0,0.077,0.0,0.0,0.147,0.03,0.267,1.0,0.0]"
144,1,"(32,[0,1,2,3,4,5,6,7,8,9,10,11,15,19,20,21,22,27,28,31],[0.5,0.382,0.025,0.052,0.033,0.057,0.091,0.123,0.106,0.088,0.219,0.113,0.013,0.034,0.024,0.025,0.141,0.067,0.043,1.0])"
145,0,"[0.5,0.488,0.097,0.176,0.123,0.123,0.187,0.215,0.204,0.077,0.457,0.161,0.087,0.08,0.168,0.067,0.151,0.143,0.043,0.127,0.097,0.098,0.289,0.0,0.058,0.333,0.5,0.36,0.11,0.333,1.0,0.0]"
146,0,"(32,[0,1,2,3,4,6,7,8,9,10,11,15,18,19,20,21,22,28,30],[0.5,0.424,0.003,0.006,0.004,0.083,0.119,0.099,0.533,0.387,0.016,0.004,0.022,0.003,0.008,0.003,0.016,0.005,1.0])"
147,0,"[0.5,0.539,0.117,0.203,0.145,0.075,0.359,0.399,0.383,0.109,0.105,0.016,0.13,0.04,0.112,0.133,0.205,0.429,0.152,0.121,0.097,0.117,0.0,0.0,0.058,0.0,0.25,0.053,0.119,0.067,1.0,0.0]"
148,1,"[0.5,0.537,0.145,0.242,0.181,0.33,0.105,0.108,0.11,0.027,0.297,0.532,0.072,0.08,0.07,0.133,0.082,0.0,0.152,0.189,0.21,0.146,0.539,0.1,0.135,0.333,0.25,0.48,0.128,0.4,1.0,0.0]"
149,0,"[0.5,0.521,0.115,0.205,0.145,0.094,0.287,0.326,0.311,0.094,0.297,0.016,0.159,0.04,0.119,0.113,0.068,0.0,0.109,0.11,0.105,0.116,0.086,0.0,0.058,0.333,0.25,0.067,0.096,0.2,0.0,1.0]"
