,churn,features
150,0,"[0.5,0.482,0.049,0.098,0.064,0.104,0.106,0.135,0.118,0.066,0.273,0.194,0.0,0.04,0.049,0.021,0.0,0.0,0.065,0.073,0.073,0.049,0.25,0.0,0.058,0.0,0.0,0.04,0.064,0.2,1.0,0.0]"
151,0,"[0.5,0.553,0.246,0.372,0.292,0.274,0.223,0.211,0.226,0.029,0.34,0.226,0.246,0.2,0.224,0.254,0.233,0.143,0.37,0.282,0.274,0.247,0.188,0.2,0.231,0.0,0.25,0.16,0.247,0.2,0.0,1.0]"
152,1,"[0.5,0.479,0.103,0.184,0.13,0.104,0.234,0.265,0.254,0.091,0.156,0.048,0.145,0.0,0.203,0.117,0.041,0.0,0.109,0.093,0.089,0.105,0.031,0.1,0.077,0.0,0.25,0.08,0.098,0.067,0.0,1.0]"
153,0,"[0.5,0.554,0.137,0.232,0.17,0.113,0.289,0.311,0.307,0.077,0.543,0.081,0.13,0.12,0.098,0.154,0.178,0.0,0.174,0.11,0.129,0.137,0.133,0.1,0.173,0.0,0.25,0.133,0.124,0.133,1.0,0.0]"
154,0,"(32,[0,1,2,3,4,5,6,7,8,9,10,11,15,18,19,20,21,22,28,31],[0.5,0.538,0.009,0.019,0.011,0.019,0.076,0.103,0.085,0.169,0.207,0.048,0.008,0.022,0.011,0.024,0.009,0.078,0.009,1.0])"
155,1,"[0.5,0.546,0.012,0.027,0.016,0.047,0.05,0.069,0.055,0.143,0.242,0.097,0.0,0.0,0.042,0.008,0.0,0.0,0.022,0.034,0.0,0.012,0.117,0.1,0.058,0.0,0.0,0.0,0.011,0.067,0.0,1.0]"
156,0,"[0.5,0.475,0.16,0.269,0.198,0.142,0.273,0.292,0.291,0.066,0.301,0.032,0.217,0.04,0.119,0.175,0.096,0.286,0.13,0.132,0.145,0.162,0.016,0.2,0.135,0.0,0.25,0.173,0.318,0.133,1.0,0.0]"
157,0,"[0.5,0.665,0.032,0.063,0.04,0.038,0.171,0.218,0.184,0.206,0.297,0.065,0.029,0.08,0.021,0.025,0.027,0.0,0.0,0.039,0.032,0.031,0.133,0.1,0.019,0.0,0.25,0.027,0.03,0.267,1.0,0.0]"
158,0,"[0.5,0.741,0.062,0.113,0.077,0.132,0.107,0.123,0.114,0.071,0.301,0.226,0.043,0.08,0.119,0.05,0.068,0.0,0.109,0.087,0.081,0.06,0.234,0.2,0.096,0.333,0.25,0.027,0.043,0.4,1.0,0.0]"
159,0,"[0.5,0.544,0.334,0.471,0.387,0.283,0.295,0.263,0.292,0.03,0.238,0.097,0.406,0.36,0.28,0.321,0.438,0.429,0.326,0.33,0.274,0.334,0.125,0.1,0.231,0.333,0.5,0.427,0.27,0.4,1.0,0.0]"
160,0,"[0.5,0.692,0.008,0.016,0.01,0.019,0.066,0.088,0.073,0.195,0.367,0.048,0.0,0.0,0.014,0.017,0.0,0.0,0.0,0.011,0.0,0.008,0.023,0.1,0.019,0.0,0.0,0.0,0.002,0.0,0.0,1.0]"
161,1,"[0.5,0.538,0.01,0.021,0.013,0.019,0.084,0.115,0.097,0.299,0.082,0.048,0.014,0.0,0.0,0.029,0.027,0.0,0.0,0.008,0.008,0.01,0.023,0.0,0.0,0.0,0.25,0.013,0.016,0.067,1.0,0.0]"
162,0,"[0.5,0.628,0.178,0.276,0.211,0.179,0.242,0.238,0.246,0.046,0.125,0.194,0.13,0.16,0.168,0.179,0.11,0.286,0.196,0.149,0.089,0.176,0.109,0.0,0.173,0.0,0.25,0.16,0.185,0.133,1.0,0.0]"
163,0,"[0.5,0.479,0.004,0.01,0.006,0.028,0.022,0.032,0.026,0.163,0.254,0.065,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.008,0.004,0.023,0.0,0.019,0.0,0.0,0.013,0.007,0.067,1.0,0.0]"
164,1,"[0.5,1.0,0.015,0.03,0.019,0.047,0.063,0.079,0.066,0.156,0.062,0.097,0.0,0.0,0.0,0.013,0.0,0.0,0.022,0.028,0.032,0.014,0.023,0.2,0.115,0.0,0.0,0.013,0.023,0.067,1.0,0.0]"
165,0,"[0.5,0.617,0.258,0.383,0.304,0.236,0.271,0.254,0.273,0.036,0.297,0.21,0.203,0.28,0.196,0.242,0.247,0.143,0.304,0.239,0.21,0.255,0.18,0.2,0.269,0.0,0.25,0.267,0.279,0.067,0.0,1.0]"
166,0,"[0.5,0.789,0.024,0.048,0.03,0.019,0.218,0.282,0.24,0.273,0.18,0.048,0.0,0.0,0.063,0.021,0.0,0.0,0.022,0.02,0.024,0.023,0.102,0.0,0.058,0.0,0.0,0.013,0.025,0.067,1.0,0.0]"
167,1,"[0.5,0.686,0.097,0.175,0.121,0.038,0.542,0.628,0.582,0.268,0.113,0.016,0.072,0.04,0.091,0.05,0.137,0.286,0.043,0.099,0.097,0.095,0.016,0.3,0.135,0.0,0.25,0.08,0.103,0.067,1.0,0.0]"
168,0,"[0.5,0.574,0.226,0.343,0.27,0.17,0.327,0.314,0.335,0.057,0.301,0.113,0.232,0.04,0.175,0.225,0.205,0.429,0.413,0.217,0.185,0.226,0.156,0.4,0.25,0.667,0.5,0.28,0.243,0.2,0.0,1.0]"
169,1,"[0.5,0.717,0.083,0.149,0.104,0.094,0.205,0.233,0.219,0.122,0.43,0.129,0.072,0.04,0.091,0.075,0.137,0.143,0.13,0.09,0.089,0.081,0.211,0.3,0.154,0.333,0.25,0.32,0.085,0.2,1.0,0.0]"
170,0,"[0.5,0.506,0.067,0.126,0.086,0.189,0.081,0.095,0.088,0.04,0.289,0.339,0.0,0.04,0.056,0.071,0.0,0.286,0.022,0.11,0.129,0.067,0.531,0.2,0.038,0.0,0.0,0.253,0.048,0.133,0.0,1.0]"
171,1,"[0.5,0.684,0.052,0.098,0.065,0.085,0.137,0.165,0.148,0.112,0.129,0.032,0.13,0.04,0.098,0.046,0.123,0.0,0.065,0.056,0.04,0.051,0.047,0.0,0.038,0.0,0.25,0.027,0.023,0.067,1.0,0.0]"
172,1,"[0.5,0.534,0.141,0.232,0.175,0.123,0.275,0.289,0.293,0.088,0.172,0.048,0.174,0.08,0.196,0.129,0.178,0.286,0.196,0.149,0.105,0.141,0.305,0.3,0.135,0.0,0.25,0.2,0.089,0.267,0.0,1.0]"
173,0,"[0.5,0.571,0.235,0.353,0.28,0.142,0.406,0.389,0.415,0.066,0.246,0.016,0.232,0.04,0.196,0.208,0.301,0.714,0.326,0.214,0.177,0.234,0.023,0.3,0.269,0.0,0.25,0.173,0.254,0.067,1.0,0.0]"
174,0,"[0.5,0.519,0.091,0.16,0.115,0.189,0.113,0.125,0.122,0.047,0.262,0.194,0.145,0.2,0.147,0.083,0.137,0.143,0.196,0.138,0.097,0.091,0.148,0.4,0.173,0.0,0.25,0.093,0.112,0.333,1.0,0.0]"
175,0,"[0.5,0.609,0.224,0.344,0.267,0.151,0.363,0.355,0.371,0.052,0.297,0.0,0.246,0.36,0.182,0.217,0.247,0.286,0.261,0.211,0.202,0.222,0.016,0.1,0.308,0.0,0.0,0.2,0.213,0.0,0.0,1.0]"
176,0,"[0.5,0.596,0.179,0.289,0.219,0.16,0.272,0.278,0.285,0.048,0.395,0.016,0.261,0.04,0.147,0.183,0.11,0.286,0.152,0.115,0.121,0.178,0.0,0.0,0.115,0.0,0.25,0.2,0.302,0.067,0.0,1.0]"
177,0,"[0.5,0.47,0.142,0.242,0.177,0.179,0.192,0.206,0.204,0.046,0.422,0.258,0.072,0.04,0.245,0.096,0.041,0.143,0.152,0.121,0.137,0.144,0.266,0.0,0.077,0.0,0.25,0.16,0.121,0.467,0.0,1.0]"
178,0,"[0.5,0.534,0.083,0.159,0.105,0.047,0.385,0.47,0.418,0.156,0.203,0.0,0.087,0.08,0.084,0.037,0.096,0.0,0.022,0.085,0.089,0.084,0.008,0.1,0.135,0.0,0.0,0.053,0.085,0.0,1.0,0.0]"
179,0,"[0.5,0.611,0.178,0.286,0.214,0.132,0.326,0.334,0.337,0.071,0.367,0.065,0.174,0.16,0.231,0.154,0.178,0.429,0.109,0.163,0.105,0.176,0.031,0.3,0.173,0.0,0.25,0.147,0.172,0.067,1.0,0.0]"
180,0,"[0.5,0.609,0.046,0.092,0.059,0.094,0.108,0.138,0.119,0.073,0.402,0.0,0.159,0.12,0.077,0.037,0.014,0.0,0.065,0.042,0.04,0.045,0.0,0.1,0.077,0.0,0.0,0.067,0.057,0.0,1.0,0.0]"
181,0,"[0.5,0.484,0.108,0.192,0.136,0.085,0.297,0.337,0.322,0.112,0.418,0.065,0.116,0.0,0.154,0.117,0.192,0.571,0.174,0.138,0.081,0.109,0.086,0.3,0.115,0.333,0.25,0.093,0.108,0.133,1.0,0.0]"
182,0,"[0.5,0.508,0.473,0.611,0.537,0.538,0.221,0.177,0.214,0.01,0.27,0.016,0.841,0.28,0.622,0.446,0.233,0.714,0.348,0.434,0.355,0.477,0.039,0.6,0.346,0.333,0.25,0.48,0.769,0.067,0.0,1.0]"
183,0,"[0.5,0.571,0.218,0.337,0.263,0.255,0.211,0.205,0.218,0.027,0.254,0.0,0.406,0.12,0.147,0.279,0.384,0.143,0.196,0.194,0.202,0.217,0.008,0.7,0.346,0.0,0.0,0.72,0.195,0.0,1.0,0.0]"
184,0,"[0.5,0.509,0.038,0.08,0.051,0.047,0.173,0.232,0.196,0.156,0.613,0.016,0.087,0.04,0.056,0.037,0.0,0.143,0.043,0.042,0.024,0.039,0.016,0.0,0.0,0.0,0.25,0.053,0.08,0.067,0.0,1.0]"
185,1,"(32,[0,1,2,3,4,6,7,8,9,10,11,15,19,21,22,27,28,30],[0.5,0.249,0.006,0.014,0.008,0.164,0.247,0.197,0.611,0.309,0.016,0.004,0.008,0.006,0.109,0.013,0.005,1.0])"
186,0,"[0.5,0.572,0.03,0.061,0.04,0.019,0.276,0.363,0.314,0.273,0.188,0.0,0.043,0.0,0.056,0.042,0.014,0.286,0.043,0.02,0.024,0.03,0.0,0.0,0.038,0.0,0.0,0.013,0.041,0.0,0.0,1.0]"
187,0,"[0.5,0.961,0.011,0.023,0.014,0.0,0.319,0.412,0.341,0.689,0.152,0.016,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.006,0.0,0.011,0.039,0.1,0.019,0.0,0.0,0.04,0.014,0.067,0.0,1.0]"
188,0,"[0.5,0.595,0.266,0.388,0.309,0.208,0.317,0.293,0.316,0.038,0.277,0.097,0.261,0.24,0.371,0.283,0.274,0.0,0.283,0.225,0.169,0.264,0.062,0.7,0.442,0.0,0.25,0.227,0.254,0.2,1.0,0.0]"
189,1,"[0.5,0.504,0.09,0.165,0.114,0.113,0.186,0.217,0.203,0.089,0.516,0.145,0.072,0.08,0.14,0.083,0.055,0.0,0.065,0.11,0.145,0.09,0.219,0.3,0.212,0.0,0.25,0.107,0.064,0.2,1.0,0.0]"
190,0,"[0.5,0.516,0.254,0.378,0.302,0.198,0.317,0.299,0.324,0.044,0.246,0.145,0.203,0.24,0.322,0.246,0.288,0.571,0.261,0.225,0.194,0.256,0.031,0.2,0.192,0.0,0.25,0.347,0.217,0.267,1.0,0.0]"
191,0,"[0.5,0.555,1.0,1.0,1.0,1.0,0.255,0.155,0.216,0.0,0.656,1.0,0.739,0.64,0.853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.673,1.0,1.0,0.92,0.888,0.933,0.0,1.0]"
192,0,"[0.5,0.573,0.008,0.018,0.011,0.009,0.107,0.155,0.123,0.299,0.254,0.032,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.003,0.008,0.008,0.062,0.0,0.019,0.0,0.0,0.013,0.007,0.0,1.0,0.0]"
193,0,"[0.5,0.544,0.198,0.31,0.239,0.066,0.692,0.694,0.718,0.124,0.523,0.0,0.116,0.12,0.238,0.163,0.123,0.571,0.217,0.172,0.161,0.199,0.008,0.2,0.212,0.0,0.0,0.28,0.176,0.0,1.0,0.0]"
194,1,"[0.5,0.525,0.107,0.196,0.137,0.075,0.329,0.384,0.361,0.152,0.285,0.113,0.072,0.12,0.091,0.079,0.068,0.286,0.13,0.13,0.089,0.108,0.164,0.1,0.135,0.333,0.5,0.12,0.096,0.467,0.0,1.0]"
195,0,"[0.5,0.557,0.154,0.261,0.19,0.255,0.146,0.155,0.154,0.032,0.484,0.177,0.261,0.04,0.126,0.117,0.192,0.429,0.217,0.163,0.105,0.154,0.148,0.2,0.212,0.0,0.25,0.133,0.158,0.267,1.0,0.0]"
196,0,"[0.5,0.573,0.09,0.163,0.115,0.104,0.202,0.234,0.224,0.091,0.344,0.065,0.145,0.04,0.084,0.067,0.164,0.0,0.217,0.096,0.097,0.089,0.055,0.1,0.115,0.333,0.25,0.067,0.053,0.2,0.0,1.0]"
197,0,"[0.5,0.223,0.017,0.041,0.025,0.066,0.053,0.079,0.065,0.095,0.395,0.129,0.0,0.0,0.035,0.033,0.0,0.0,0.022,0.017,0.032,0.018,0.109,0.0,0.019,0.0,0.0,0.013,0.011,0.067,1.0,0.0]"
198,0,"[0.5,0.511,0.043,0.086,0.055,0.066,0.143,0.183,0.158,0.104,0.348,0.129,0.0,0.0,0.042,0.021,0.0,0.143,0.043,0.054,0.089,0.043,0.266,0.0,0.038,0.0,0.0,0.133,0.037,0.133,1.0,0.0]"
199,0,"[0.5,0.466,0.157,0.262,0.197,0.302,0.125,0.13,0.133,0.025,0.465,0.5,0.058,0.24,0.224,0.154,0.11,0.0,0.174,0.211,0.282,0.16,0.578,0.4,0.269,0.667,0.5,0.187,0.13,0.4,0.0,1.0]"
200,0,"[0.5,0.492,0.061,0.12,0.079,0.085,0.163,0.205,0.182,0.104,0.219,0.097,0.087,0.2,0.056,0.075,0.082,0.0,0.065,0.082,0.097,0.062,0.078,0.0,0.058,0.333,0.25,0.227,0.064,0.2,1.0,0.0]"
201,0,"[0.5,0.531,0.153,0.254,0.189,0.094,0.384,0.408,0.409,0.08,0.516,0.0,0.159,0.08,0.133,0.142,0.164,0.286,0.217,0.118,0.065,0.153,0.008,0.0,0.115,0.0,0.0,0.16,0.124,0.0,1.0,0.0]"
202,0,"[0.5,0.399,0.06,0.116,0.08,0.028,0.419,0.517,0.476,0.241,0.27,0.0,0.058,0.08,0.056,0.037,0.082,0.143,0.087,0.062,0.048,0.062,0.0,0.1,0.038,0.0,0.0,0.027,0.062,0.0,1.0,0.0]"
203,0,"[0.5,0.566,0.131,0.227,0.164,0.189,0.166,0.182,0.179,0.04,0.492,0.177,0.159,0.0,0.168,0.158,0.123,0.0,0.065,0.124,0.153,0.13,0.273,0.2,0.096,0.0,0.25,0.107,0.119,0.2,0.0,1.0]"
204,0,"[0.5,0.535,0.321,0.456,0.373,0.075,1.0,0.911,1.0,0.126,0.453,0.048,0.101,0.2,0.294,0.267,0.301,0.429,0.196,0.254,0.25,0.322,0.039,0.1,0.231,0.0,0.25,0.32,0.284,0.067,1.0,0.0]"
205,0,"[0.5,0.729,0.018,0.038,0.024,0.047,0.079,0.104,0.086,0.143,0.52,0.097,0.0,0.04,0.007,0.013,0.0,0.0,0.0,0.034,0.024,0.018,0.094,0.1,0.038,0.0,0.0,0.013,0.009,0.067,0.0,1.0]"
206,0,"[0.5,0.565,0.019,0.04,0.025,0.019,0.172,0.23,0.197,0.299,0.484,0.048,0.014,0.0,0.056,0.017,0.0,0.0,0.022,0.034,0.04,0.019,0.078,0.0,0.019,0.0,0.25,0.013,0.018,0.267,1.0,0.0]"
207,0,"[0.5,0.227,0.01,0.022,0.014,0.0,0.274,0.407,0.337,0.766,0.484,0.016,0.0,0.0,0.021,0.013,0.0,0.143,0.0,0.014,0.008,0.01,0.078,0.0,0.0,0.0,0.0,0.013,0.014,0.133,0.0,1.0]"
208,0,"[0.5,0.601,0.302,0.439,0.348,0.208,0.362,0.333,0.358,0.045,0.277,0.194,0.203,0.16,0.301,0.333,0.425,0.143,0.283,0.237,0.202,0.3,0.172,0.1,0.327,0.333,0.5,0.333,0.309,0.2,0.0,1.0]"
209,0,"[0.5,0.546,0.072,0.129,0.091,0.113,0.148,0.167,0.159,0.077,0.395,0.016,0.188,0.2,0.077,0.108,0.068,0.143,0.0,0.07,0.073,0.073,0.016,0.2,0.077,0.0,0.25,0.053,0.128,0.067,1.0,0.0]"
210,0,"[0.5,0.239,0.016,0.036,0.023,0.0,0.452,0.665,0.55,0.766,0.164,0.0,0.014,0.0,0.021,0.008,0.0,0.0,0.022,0.02,0.008,0.017,0.0,0.2,0.077,0.0,0.0,0.013,0.009,0.0,1.0,0.0]"
211,1,"[0.5,0.266,0.03,0.065,0.042,0.094,0.069,0.094,0.082,0.087,0.344,0.177,0.0,0.0,0.014,0.054,0.0,0.143,0.022,0.051,0.056,0.032,0.172,0.1,0.077,0.0,0.0,0.133,0.023,0.0,1.0,0.0]"
212,1,"[0.5,0.473,0.04,0.078,0.052,0.057,0.155,0.19,0.173,0.188,0.066,0.048,0.072,0.08,0.077,0.046,0.11,0.143,0.043,0.042,0.04,0.041,0.016,0.1,0.096,0.0,0.25,0.093,0.016,0.067,1.0,0.0]"
213,0,"[0.5,0.608,0.026,0.055,0.034,0.047,0.116,0.153,0.13,0.143,0.223,0.097,0.0,0.04,0.021,0.017,0.0,0.143,0.043,0.034,0.048,0.026,0.117,0.0,0.0,0.0,0.0,0.027,0.03,0.067,1.0,0.0]"
214,0,"[0.5,0.581,0.094,0.165,0.119,0.057,0.373,0.417,0.406,0.121,0.27,0.0,0.101,0.12,0.14,0.054,0.178,0.0,0.087,0.099,0.089,0.094,0.0,0.4,0.115,0.0,0.0,0.08,0.066,0.0,0.0,1.0]"
215,0,"[0.5,0.68,0.025,0.051,0.032,0.028,0.166,0.222,0.186,0.143,0.629,0.0,0.058,0.0,0.007,0.021,0.027,0.0,0.0,0.017,0.008,0.024,0.023,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1.0]"
216,0,"[0.5,0.537,0.125,0.219,0.158,0.189,0.158,0.176,0.172,0.047,0.434,0.097,0.261,0.04,0.161,0.129,0.123,0.0,0.152,0.121,0.137,0.125,0.625,0.3,0.173,0.667,0.5,0.12,0.105,0.267,1.0,0.0]"
217,0,"[0.5,0.437,0.045,0.091,0.059,0.104,0.096,0.125,0.109,0.072,0.23,0.194,0.0,0.08,0.063,0.054,0.0,0.0,0.087,0.065,0.065,0.046,0.172,0.1,0.115,0.0,0.0,0.053,0.025,0.267,0.0,1.0]"
218,0,"[0.5,0.68,0.144,0.244,0.174,0.132,0.262,0.283,0.272,0.05,0.398,0.0,0.217,0.12,0.238,0.113,0.164,0.0,0.022,0.118,0.121,0.141,0.0,0.3,0.231,0.0,0.0,0.107,0.14,0.0,0.0,1.0]"
219,0,"[0.5,0.443,0.061,0.119,0.08,0.066,0.208,0.257,0.232,0.143,0.293,0.113,0.029,0.08,0.063,0.05,0.027,0.286,0.152,0.07,0.048,0.063,0.289,0.3,0.173,0.0,0.25,0.04,0.062,0.2,0.0,1.0]"
220,0,"[0.5,0.522,0.184,0.298,0.227,0.142,0.316,0.325,0.334,0.061,0.316,0.097,0.159,0.12,0.154,0.179,0.247,0.0,0.109,0.183,0.153,0.185,0.102,0.4,0.288,0.0,0.25,0.173,0.153,0.267,0.0,1.0]"
221,0,"[0.5,0.132,0.01,0.024,0.015,0.009,0.141,0.214,0.173,0.338,0.344,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.011,0.016,0.011,0.047,0.1,0.019,0.0,0.0,0.027,0.007,0.0,1.0,0.0]"
222,1,"[0.5,0.467,0.151,0.256,0.189,0.151,0.241,0.26,0.259,0.07,0.277,0.081,0.188,0.12,0.133,0.125,0.356,0.143,0.087,0.152,0.161,0.153,0.086,0.2,0.173,0.0,0.25,0.467,0.126,0.2,0.0,1.0]"
223,0,"[0.5,0.782,0.022,0.046,0.028,0.047,0.096,0.127,0.105,0.169,0.738,0.097,0.0,0.04,0.028,0.021,0.0,0.143,0.065,0.031,0.016,0.021,0.07,0.1,0.058,0.0,0.0,0.013,0.016,0.133,0.0,1.0]"
224,1,"[0.5,0.905,0.017,0.034,0.021,0.028,0.115,0.146,0.12,0.26,0.176,0.065,0.0,0.0,0.014,0.013,0.0,0.143,0.022,0.031,0.056,0.016,0.109,0.0,0.019,0.0,0.0,0.027,0.018,0.133,0.0,1.0]"
